"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 02 10:17:23 GMT 2022","Wed Nov 02 10:17:23 GMT 2022","9","","Json response check","","Check json response","","Check json response",""
"passed","Wed Nov 02 10:17:22 GMT 2022","Wed Nov 02 10:17:23 GMT 2022","687","","GET and POST check","","Check response","","Check response",""
"passed","Wed Nov 02 10:17:23 GMT 2022","Wed Nov 02 10:17:23 GMT 2022","5","","GET and POST check","","Simple","","Simple",""
"passed","Wed Nov 02 10:17:23 GMT 2022","Wed Nov 02 10:17:23 GMT 2022","5","","GET and POST check","","Check response","","Check response",""
